Date,Open,High,Low,Close,Adj Close,Volume
2018-02-09,142.06500244140625,143.91969299316406,138.04971313476562,142.93499755859375,112.2001953125,8188402
2018-02-12,144.26385498046875,145.69789123535156,143.69024658203125,144.7418670654297,113.6185302734375,6151944
2018-02-13,144.26385498046875,144.53155517578125,143.0592803955078,144.12045288085938,113.13072204589844,5115986
2018-02-14,143.5850830078125,148.18356323242188,143.4034423828125,147.95411682128906,116.14008331298828,5731034
2018-02-15,148.6615753173828,149.96176147460938,146.9407196044922,149.14913940429688,117.078125,5882286
2018-02-16,148.86233520507812,150.85086059570312,148.8432159423828,149.31166076660156,117.20570373535156,4479913
2018-02-20,148.93881225585938,149.10133361816406,147.10325622558594,148.33651733398438,116.44021606445312,4696122
2018-02-21,148.5946502685547,149.89483642578125,147.13192749023438,147.18930053710938,115.53971099853516,3900116
2018-02-22,147.70555114746094,148.2218017578125,146.07073974609375,146.44358825683594,114.95433044433594,4209732
2018-02-23,147.51434326171875,148.9961700439453,147.29444885253906,148.68069458007812,116.71041870117188,3405881
2018-02-26,148.9579315185547,151.89292907714844,148.67112731933594,151.6061248779297,119.00676727294922,3776374
2018-02-27,151.49139404296875,152.7533416748047,149.64627075195312,149.66539001464844,117.48335266113281,4432216
2018-02-28,150.5736083984375,151.1854705810547,148.94837951660156,148.97705078125,116.94303131103516,3978461
2018-03-01,148.69024658203125,150.06692504882812,146.07073974609375,147.04588317871094,115.4271011352539,4225108
2018-03-02,146.07073974609375,147.95411682128906,145.2007598876953,147.69598388671875,115.93746185302734,3411111
2018-03-05,147.34225463867188,150.56405639648438,146.988525390625,150.0478057861328,117.7835464477539,3839448
2018-03-06,150.36329650878906,150.9464569091797,148.33651733398438,148.87188720703125,116.86051177978516,3855242
2018-03-07,148.18356323242188,151.84512329101562,147.92543029785156,151.35755920410156,118.81170654296875,4819654
2018-03-08,152.0076446533203,152.55258178710938,148.25047302246094,149.34034729003906,117.22821807861328,6752558
2018-03-09,150.54493713378906,152.5621337890625,150.38241577148438,152.30401611328125,119.55462646484375,5253221
2018-03-12,152.6195068359375,153.93881225585938,151.88336181640625,153.2122344970703,120.26754760742188,5296421
2018-03-13,153.04971313476562,154.9808807373047,151.8260040283203,152.31358337402344,119.56211853027344,4378138
2018-03-14,153.12619018554688,153.61376953125,150.8030548095703,151.16635131835938,118.66159057617188,3798863
2018-03-15,151.73040771484375,154.15870666503906,151.5487518310547,152.5908203125,119.77977752685547,4048648
2018-03-16,153.02102661132812,154.85659790039062,152.6195068359375,153.2122344970703,120.26754760742188,9688784
2018-03-19,152.68641662597656,152.85850524902344,149.56979370117188,150.43020629882812,118.08372497558594,5734172
2018-03-20,150.5927276611328,150.98471069335938,148.46080017089844,149.33078002929688,117.22071075439453,4536188
2018-03-21,149.68450927734375,151.24282836914062,149.06309509277344,149.7992401123047,117.58844757080078,3642381
2018-03-22,148.18356323242188,148.4225616455078,145.31549072265625,145.4015350341797,114.13636779785156,4964630
2018-03-23,145.5544891357422,145.86997985839844,142.0076446533203,142.34225463867188,111.73490142822266,4645181
2018-03-26,144.5602264404297,146.90248107910156,143.67112731933594,146.625244140625,115.09693145751953,4292679
2018-03-27,147.1797332763672,148.0592803955078,144.51242065429688,145.2294464111328,114.00125885009766,4062350
2018-03-28,145.38241577148438,147.09368896484375,145.2103271484375,145.8126220703125,114.45902252197266,3833381
2018-03-29,146.3384246826172,147.12237548828125,144.43594360351562,146.68260192871094,115.14196014404297,3577320
2018-04-02,146.5965576171875,146.63479614257812,141.90248107910156,143.47036743164062,112.62044525146484,5387318
2018-04-03,144.1682586669922,144.35946655273438,141.7781982421875,143.26004028320312,112.45535278320312,4325942
2018-04-04,141.38623046875,147.67686462402344,140.965576171875,147.34225463867188,115.65977478027344,5026344
2018-04-05,147.64817810058594,148.10707092285156,146.5965576171875,147.25621032714844,115.59223937988281,3331928
2018-04-06,146.71128845214844,147.1797332763672,142.9636688232422,143.94837951660156,112.99567413330078,3841853
2018-04-09,145.12428283691406,147.85850524902344,145.06692504882812,145.9751434326172,114.58661651611328,4616207
2018-04-10,148.2122344970703,149.71319580078125,147.94454956054688,148.55641174316406,116.61283874511719,3981494
2018-04-11,147.58126831054688,148.92926025390625,147.11280822753906,148.52772521972656,116.59031677246094,3458599
2018-04-12,149.85659790039062,151.988525390625,149.78012084960938,151.11854553222656,118.62403106689453,5898812
2018-04-13,151.69215393066406,152.2179718017578,149.0535430908203,149.818359375,117.60346984863281,4243727
2018-04-16,151.0420684814453,152.14149475097656,150.73614501953125,150.9464569091797,118.48896789550781,4379393
2018-04-17,151.8355712890625,154.87571716308594,151.53919982910156,153.83364868164062,120.75532531738281,10677045
2018-04-18,145.44932556152344,145.91778564453125,141.73995971679688,142.2466583251953,111.65984344482422,21319258
2018-04-19,142.62905883789062,142.64817810058594,140.17208862304688,141.20458984375,110.84186553955078,8458061
2018-04-20,141.3957977294922,141.46270751953125,138.15487670898438,138.52772521972656,108.74058532714844,8645818
2018-04-23,138.65200805664062,139.54110717773438,137.9827880859375,139.4455108642578,109.46102905273438,5560118
2018-04-24,140.06692504882812,140.82217407226562,138.1739959716797,139.15870666503906,109.23589324951172,5142659
2018-04-25,139.3785858154297,139.96176147460938,137.7724609375,139.52198791503906,109.52106475830078,7663414
2018-04-26,140.15296936035156,140.87954711914062,139.7705535888672,140.26768493652344,110.10640716552734,4462027
2018-04-27,140.38241577148438,140.77438354492188,139.25430297851562,140.03823852539062,109.92630004882812,3352953
2018-04-30,140.4015350341797,140.89866638183594,138.5850830078125,138.5850830078125,108.7856216430664,4618613
2018-05-01,138.28871154785156,138.64244079589844,137.16061401367188,138.62332153320312,108.81563568115234,4637336
2018-05-02,138.10707092285156,138.4512481689453,135.82217407226562,136.1854705810547,106.9019775390625,5433865
2018-05-03,135.87954711914062,135.9751434326172,133.7476043701172,135.74569702148438,106.55679321289062,5249456
2018-05-04,134.89483642578125,138.0019073486328,134.11090087890625,137.58126831054688,107.9976577758789,4604701
2018-05-07,137.66729736328125,137.97323608398438,136.3671112060547,136.92160034179688,107.47982788085938,3825222
2018-05-08,136.71128845214844,137.1988525390625,135.8126220703125,136.71128845214844,107.31475830078125,5616079
2018-05-09,135.65965270996094,136.73040771484375,135.06692504882812,136.3384246826172,108.21009826660156,4389016
2018-05-10,136.8546905517578,137.9827880859375,136.72084045410156,137.89674377441406,109.44691467285156,3898024
2018-05-11,137.7724609375,138.47991943359375,137.26577758789062,137.8011474609375,109.37106323242188,3214567
2018-05-14,138.11663818359375,138.73805236816406,137.8011474609375,137.95411682128906,109.4924545288086,3364041
2018-05-15,137.18930053710938,137.65774536132812,136.63479614257812,137.41873168945312,109.06751251220703,4277512
2018-05-16,137.3804931640625,138.65200805664062,136.9694061279297,138.26959228515625,109.74283599853516,3314460
2018-05-17,138.1453094482422,138.8049774169922,137.44741821289062,138.1453094482422,109.64419555664062,3292494
2018-05-18,138.11663818359375,138.5659637451172,137.65774536132812,137.74378967285156,109.32551574707031,2805581
2018-05-21,138.57553100585938,139.61758422851562,138.31739807128906,139.09178161621094,110.39539337158203,3027856
2018-05-22,139.12045288085938,139.7705535888672,138.62332153320312,138.70936584472656,110.09188079833984,2389064
2018-05-23,138.0019073486328,138.33651733398438,137.170166015625,138.30784606933594,109.77318572998047,3618846
2018-05-24,138.04014587402344,138.12619018554688,136.66348266601562,137.73422241210938,109.31792449951172,3555040
2018-05-25,137.5717010498047,138.2122344970703,137.1510467529297,137.32313537597656,108.99164581298828,5140358
2018-05-29,136.26194763183594,136.6061248779297,134.04397583007812,135.0095672607422,107.1553726196289,4746330
2018-05-30,135.65965270996094,136.806884765625,135.5831756591797,136.34799194335938,108.21769714355469,5353951
2018-05-31,136.52963256835938,136.52963256835938,134.84703063964844,135.09559631347656,107.2236557006836,7144494
2018-06-01,136.16635131835938,136.55831909179688,135.3919677734375,135.70745849609375,107.70930480957031,4034945
2018-06-04,136.0420684814453,136.87380981445312,135.92733764648438,136.74952697753906,108.53638458251953,3174924
2018-06-05,136.7590789794922,137.74378967285156,136.74952697753906,137.3804931640625,109.03717041015625,2966456
2018-06-06,137.9923553466797,138.3556365966797,137.2275390625,138.34608459472656,109.80354309082031,3368225
2018-06-07,138.62332153320312,140.24856567382812,138.55641174316406,138.96749877929688,110.2967529296875,4515059
2018-06-08,138.62332153320312,139.9904327392578,138.02102661132812,139.71319580078125,110.88861846923828,5450183
2018-06-11,140.17208862304688,140.92733764648438,139.71319580078125,140.13385009765625,111.22245788574219,3409960
2018-06-12,140.6309814453125,141.03250122070312,140.17208862304688,140.4110870361328,111.44251251220703,2761963
2018-06-13,140.33460998535156,140.98471069335938,139.7705535888672,139.91395568847656,111.04793548583984,3104737
2018-06-14,140.2007598876953,140.51625061035156,138.70936584472656,138.8145294189453,110.17536163330078,3479310
2018-06-15,138.52772521972656,139.07266235351562,137.3804931640625,138.9961700439453,110.31950378417969,9535336
2018-06-18,137.83938598632812,138.1644287109375,136.84512329101562,138.12619018554688,109.6290054321289,4483574
2018-06-19,136.8260040283203,137.87762451171875,136.66348266601562,137.5717010498047,109.18891143798828,3647402
2018-06-20,137.87762451171875,138.1644287109375,136.14723205566406,136.35755920410156,108.22527313232422,3483075
2018-06-21,136.31930541992188,136.84512329101562,134.63670349121094,135.03823852539062,107.17816162109375,4066534
2018-06-22,135.4110870361328,135.5736083984375,134.5889129638672,135.06692504882812,107.2009048461914,5869420
2018-06-25,134.22561645507812,134.22561645507812,132.1988525390625,132.68641662597656,105.31153869628906,9348207
2018-06-26,133.23135375976562,133.69981384277344,132.2466583251953,132.9636688232422,105.53160858154297,4329917
2018-06-27,132.9923553466797,133.6328887939453,131.4053497314453,131.4340362548828,104.31753540039062,4290483
2018-06-28,132.02676391601562,134.35946655273438,131.88336181640625,133.88145446777344,106.26001739501953,4731790
2018-06-29,134.14913940429688,135.14340209960938,133.47036743164062,133.55641174316406,106.00204467773438,3880765
2018-07-02,132.1988525390625,134.0535430908203,132.12237548828125,133.70936584472656,106.12345123291016,3562048
2018-07-03,134.46463012695312,134.7418670654297,133.2409210205078,133.43212890625,105.90340423583984,2053507
2018-07-05,134.30210876464844,135.2103271484375,133.7762908935547,135.2103271484375,107.31472778320312,3916956
2018-07-06,135.30592346191406,136.65391540527344,134.96176147460938,136.21414184570312,108.11145782470703,2980054
2018-07-09,136.31930541992188,138.3556365966797,136.20458984375,138.04014587402344,109.56070709228516,4084316
2018-07-10,138.15487670898438,139.1873779296875,137.91586303710938,138.34608459472656,109.80354309082031,3950742
2018-07-11,137.66729736328125,139.76100158691406,137.66729736328125,138.5659637451172,109.97807312011719,3688824
2018-07-12,139.43594360351562,140.3728485107422,139.33078002929688,140.0095672607422,111.12384796142578,3262997
2018-07-13,140.0095672607422,140.51625061035156,139.3881378173828,139.48374938964844,110.70648956298828,3203480
2018-07-16,139.26385498046875,139.3785858154297,137.86807250976562,139.06309509277344,110.37262725830078,3628365
2018-07-17,138.3843231201172,138.62332153320312,137.0363311767578,137.1797332763672,108.87782287597656,5331148
2018-07-18,137.1988525390625,138.43212890625,136.46270751953125,138.1644287109375,109.65935516357422,7254324
2018-07-19,141.34799194335938,143.91969299316406,140.77438354492188,142.67686462402344,113.24081420898438,15329967
2018-07-20,142.04588317871094,142.31358337402344,139.82791137695312,139.91395568847656,111.04793548583984,6709672
2018-07-23,139.91395568847656,140.24856567382812,138.6328887939453,139.29254150390625,110.55471801757812,4077203
2018-07-24,140.24856567382812,140.5736083984375,139.50286865234375,139.94264221191406,111.07071685791016,4070614
2018-07-25,139.5889129638672,140.2007598876953,139.10133361816406,140.17208862304688,111.2528305053711,3797921
2018-07-26,140.9464569091797,142.70555114746094,140.181640625,140.2581329345703,111.32109069824219,4997788
2018-07-27,140.43020629882812,140.66921997070312,138.29827880859375,138.7667236328125,110.13740539550781,3921768
2018-07-30,138.43212890625,139.8087921142578,138.32696533203125,139.09178161621094,110.39539337158203,3774177
2018-07-31,139.33078002929688,139.3881378173828,137.8202667236328,138.55641174316406,109.97047424316406,5726013
2018-08-01,138.3938751220703,138.8049774169922,137.0363311767578,137.18930053710938,108.88540649414062,3544266
2018-08-02,136.5774383544922,137.05545043945312,136.07073974609375,136.67303466796875,108.4756851196289,4018104
2018-08-03,136.9407196044922,141.4149169921875,136.71128845214844,141.20458984375,112.07230377197266,8424066
2018-08-06,140.48757934570312,140.72657775878906,139.1682586669922,139.6080322265625,110.80511474609375,4093730
2018-08-07,140.2007598876953,141.14723205566406,139.91395568847656,140.54493713378906,111.54873657226562,3670205
2018-08-08,140.85086059570312,140.9464569091797,139.8087921142578,140.43020629882812,111.45767974853516,3745831
2018-08-09,139.13002014160156,139.52198791503906,138.36520385742188,138.4034423828125,111.03585052490234,3235801
2018-08-10,138.1453094482422,138.69024658203125,137.55258178710938,138.12619018554688,110.81340026855469,3141243
2018-08-13,137.81069946289062,137.95411682128906,136.26194763183594,136.4340362548828,109.45587158203125,2989991
2018-08-14,136.71128845214844,137.49522399902344,136.6443634033203,137.05545043945312,109.95442199707031,2991560
2018-08-15,136.28106689453125,137.66729736328125,135.75526428222656,137.58126831054688,110.37625885009766,4436609
2018-08-16,138.02102661132812,139.27342224121094,138.02102661132812,138.94837951660156,111.47303009033203,5492232
2018-08-17,138.4225616455078,139.9521942138672,138.32696533203125,139.63670349121094,112.02526092529297,2801816
2018-08-20,139.93307495117188,140.68833923339844,139.72274780273438,140.06692504882812,112.37039184570312,2614686
2018-08-21,140.53536987304688,140.6501007080078,139.47418212890625,139.55067443847656,111.95621490478516,3249817
2018-08-22,139.5889129638672,139.73231506347656,138.8049774169922,138.85276794433594,111.39632415771484,2498894
2018-08-23,138.6615753173828,139.12045288085938,138.3843231201172,138.97705078125,111.49603271484375,2322538
2018-08-24,139.06309509277344,139.66539001464844,138.49903869628906,139.61758422851562,112.00991821289062,2904324
2018-08-27,140.47801208496094,141.12811279296875,140.07647705078125,140.23899841308594,112.50845336914062,3652214
2018-08-28,140.48757934570312,140.52581787109375,139.76100158691406,140.14340209960938,112.4317398071289,2568244
2018-08-29,140.4110870361328,141.42446899414062,140.15296936035156,141.05162048339844,113.160400390625,3298875
2018-08-30,140.56405639648438,140.82217407226562,138.86233520507812,139.51242065429688,111.92552947998047,3494058
2018-08-31,139.31166076660156,140.32504272460938,139.1395721435547,140.03823852539062,112.34737396240234,3648971
2018-09-04,139.5602264404297,139.76100158691406,138.44168090820312,139.27342224121094,111.73381042480469,3479205
2018-09-05,138.8049774169922,140.29637145996094,138.67112731933594,140.2103271484375,112.4854507446289,3270319
2018-09-06,140.420654296875,141.16635131835938,139.1395721435547,139.9521942138672,112.27835845947266,4444245
2018-09-07,139.52198791503906,140.05735778808594,138.73805236816406,139.0535430908203,111.5573959350586,4908983
2018-09-10,140.15296936035156,140.82217407226562,139.15870666503906,139.24473571777344,111.71078491210938,3784742
2018-09-11,139.579345703125,140.52581787109375,138.86233520507812,140.0478057861328,112.35506439208984,3529936
2018-09-12,139.93307495117188,141.47227478027344,139.6080322265625,140.12428283691406,112.41641998291016,4714008
2018-09-13,140.86997985839844,142.44741821289062,140.6501007080078,142.3996124267578,114.24183654785156,5592439
2018-09-14,142.30401611328125,142.73422241210938,141.28106689453125,141.806884765625,113.76630401611328,3610897
2018-09-17,141.91204833984375,142.51434326171875,141.27151489257812,141.4340362548828,113.46717071533203,3715287
2018-09-18,141.26194763183594,142.4378662109375,140.98471069335938,142.02676391601562,113.94271850585938,3796352
2018-09-19,142.09368896484375,143.36520385742188,141.71128845214844,142.50477600097656,114.32617950439453,4441525
2018-09-20,143.0019073486328,144.72274780273438,142.86807250976562,144.50286865234375,115.92919921875,6226001
2018-09-21,144.818359375,145.88909912109375,144.11090087890625,144.69407653808594,116.08256530761719,20865085
2018-09-24,144.45506286621094,144.55067443847656,142.88719177246094,143.43212890625,115.07017517089844,4461190
2018-09-25,143.31739807128906,143.79541015625,141.8355712890625,142.3613739013672,114.21115112304688,4599785
2018-09-26,145.69789123535156,146.6061248779297,144.68450927734375,144.94264221191406,116.28199005126953,7742387
2018-09-27,145.32504272460938,145.68833923339844,144.51242065429688,144.8374786376953,116.1976089477539,3637570
2018-09-28,144.51242065429688,144.96176147460938,144.15870666503906,144.5602264404297,115.97521209716797,3457867
2018-10-01,145.03823852539062,146.67303466796875,145.03823852539062,146.27151489257812,117.3481216430664,3930240
2018-10-02,146.26194763183594,147.07456970214844,145.7935028076172,146.988525390625,117.9233169555664,3169275
2018-10-03,147.2275390625,147.5717010498047,146.08030700683594,146.48184204101562,117.5168228149414,3467804
2018-10-04,145.0191192626953,146.08030700683594,143.7476043701172,144.6558380126953,116.05191802978516,4432843
2018-10-05,144.26385498046875,145.11471557617188,141.3671112060547,142.47610473632812,114.3031997680664,4813901
2018-10-08,141.9694061279297,142.51434326171875,140.70745849609375,141.86424255371094,113.81230163574219,3388308
2018-10-09,141.56787109375,141.8355712890625,140.46844482421875,140.7648162841797,112.9302978515625,3809950
2018-10-10,141.0133819580078,141.1950225830078,136.2332763671875,136.4149169921875,109.44052124023438,5802894
2018-10-11,136.34799194335938,137.8489532470703,132.67686462402344,132.90631103515625,106.62571716308594,9111183
2018-10-12,134.91395568847656,135.31549072265625,132.9636688232422,134.6558380126953,108.0292739868164,6865316
2018-10-15,134.2064971923828,136.0038299560547,133.97705078125,134.92352294921875,108.2440414428711,5193913
2018-10-16,136.6443634033203,139.0535430908203,135.35372924804688,138.73805236816406,111.30430603027344,9095493
2018-10-17,129.91395568847656,131.11854553222656,127.55258178710938,128.15487670898438,102.81381225585938,20359344
2018-10-18,126.8929214477539,127.53346252441406,124.32122039794922,124.80879211425781,100.12937927246094,10472238
2018-10-19,124.9043960571289,126.0898666381836,122.33269500732422,123.42256164550781,99.01725006103516,8150014
2018-10-22,123.88145446777344,124.7036361694336,122.75334930419922,124.3021011352539,99.72286987304688,5982597
2018-10-23,123.34607696533203,126.09942626953125,122.76290893554688,125.43977355957031,100.63558959960938,6760926
2018-10-24,125.40152740478516,125.8986587524414,121.4149169921875,121.61567687988281,97.56765747070312,5972974
2018-10-25,121.65392303466797,122.17017364501953,119.63671112060547,120.88909912109375,96.98475646972656,10778298
2018-10-26,119.7036361694336,120.24856567382812,118.26959991455078,119.3021011352539,95.71156311035156,9170282
2018-10-29,114.09178161621094,118.4990463256836,113.0975112915039,114.37858581542969,91.76161193847656,21391118
2018-10-30,115.181640625,116.15679168701172,110.08604431152344,110.3250503540039,88.50961303710938,22445696
2018-10-31,111.36711120605469,111.37667083740234,109.0726547241211,110.35372924804688,88.53262329101562,22640670
2018-11-01,110.42064666748047,111.85468292236328,110.04779815673828,111.6921615600586,89.60639190673828,14253528
2018-11-02,112.34225463867188,112.57170104980469,109.50286865234375,110.58317565917969,88.7166976928711,11079964
2018-11-05,110.9942626953125,115.45889282226562,110.8986587524414,114.78011322021484,92.08373260498047,9565252
2018-11-06,115.3919677734375,118.36520385742188,115.01911926269531,117.7055435180664,94.43071746826172,10038880
2018-11-07,118.34607696533203,119.56022644042969,116.95028686523438,119.34990692138672,95.74992370605469,12952304
2018-11-08,117.26577758789062,118.92925262451172,117.23709106445312,117.95410919189453,95.8353500366211,10874634
2018-11-09,118.17399597167969,119.09178161621094,116.5965576171875,118.1070785522461,95.95964050292969,7282043
2018-11-12,118.06883239746094,118.13575744628906,115.34416961669922,115.58317565917969,93.90902709960938,5626539
2018-11-13,115.86042022705078,116.8738021850586,114.62715148925781,115.52581024169922,93.86241149902344,4272282
2018-11-14,115.783935546875,116.56787872314453,114.50286865234375,114.91395568847656,93.36529541015625,4981366
2018-11-15,114.397705078125,116.09942626953125,114.25430297851562,116.09942626953125,94.3284683227539,5447463
2018-11-16,115.57361602783203,116.49139404296875,115.23900604248047,116.22370910644531,94.429443359375,4263810
2018-11-19,116.28107452392578,116.806884765625,114.50286865234375,115.01911926269531,93.45072937011719,4321235
2018-11-20,113.27915954589844,114.23518371582031,111.56787872314453,112.04589080810547,91.03504943847656,6520555
2018-11-21,112.43785858154297,114.25430297851562,112.22753143310547,113.35564422607422,92.09918975830078,5581247
2018-11-23,112.8967514038086,113.13575744628906,111.76863861083984,112.03633117675781,91.02728271484375,2442096
2018-11-26,113.16443634033203,114.96176147460938,112.86807250976562,114.3021011352539,92.8681640625,5241611
2018-11-27,113.17399597167969,114.76099395751953,113.16443634033203,114.75143432617188,93.23324584960938,5129375
2018-11-28,115.68833923339844,117.67686462402344,114.93307495117188,117.5908203125,95.54019165039062,5339307
2018-11-29,117.05545043945312,117.7055435180664,116.06118774414062,116.13766479492188,94.35955047607422,5439305
2018-11-30,116.30975341796875,119.20649719238281,116.13766479492188,118.80496978759766,96.52667236328125,7585174
2018-12-03,120.14340209960938,121.02294158935547,118.8910140991211,119.79923248291016,97.33448791503906,6115334
2018-12-04,119.01529693603516,119.42638397216797,115.9942626953125,116.25238800048828,94.45274353027344,6276732
2018-12-06,114.45507049560547,118.46080017089844,114.05353546142578,118.46080017089844,96.24703979492188,7257148
2018-12-07,118.45124053955078,118.59464263916016,113.64244842529297,114.09178161621094,92.69728088378906,7342502
2018-12-10,114.47418975830078,116.32887268066406,113.3078384399414,115.80306243896484,94.0876693725586,6850777
2018-12-11,117.82982635498047,118.36520385742188,114.7227554321289,115.57361602783203,93.90126037597656,5275083
2018-12-12,117.12236785888672,117.4760971069336,115.67877960205078,115.83174133300781,94.1109848022461,3724283
2018-12-13,115.9273452758789,116.43403625488281,114.8852767944336,115.42064666748047,93.77696228027344,4177306
2018-12-14,114.24474334716797,115.783935546875,114.1873779296875,114.62715148925781,93.13227081298828,4763693
2018-12-17,113.83364868164062,114.5124282836914,110.00955963134766,110.9942626953125,90.18061828613281,7713727
2018-12-18,111.75907897949219,113.03059387207031,110.91778564453125,111.52007293701172,90.60783386230469,6579549
2018-12-19,111.99808502197266,114.98088073730469,110.86997985839844,111.30975341796875,90.43695831298828,7300871
2018-12-20,110.61185455322266,111.32887268066406,106.78776550292969,108.04971313476562,87.78822326660156,8843302
2018-12-21,107.55258178710938,110.2103271484375,105.58317565917969,106.06118774414062,86.1725845336914,10864279
2018-12-24,105.06692504882812,106.11854553222656,102.77246856689453,102.83938598632812,83.55494689941406,3997184
2018-12-26,103.25048065185547,106.49139404296875,101.28107452392578,106.49139404296875,86.52212524414062,6951507
2018-12-27,105.15296173095703,108.77629089355469,104.65583038330078,108.77629089355469,88.3785629272461,6323698
2018-12-28,109.19693756103516,109.75143432617188,107.55258178710938,108.05927276611328,87.79600524902344,5352905
2018-12-31,108.34607696533203,109.32122039794922,107.4760971069336,108.67112731933594,88.29312133789062,5212009
2019-01-02,107.0841293334961,110.8795394897461,106.77820587158203,110.14340209960938,89.48929595947266,4434935
2019-01-03,109.4933090209961,109.82791900634766,107.73422241210938,107.94454956054688,87.70281219482422,4546648
2019-01-04,109.85659790039062,112.32313537597656,109.40726470947266,112.16061401367188,91.12825775146484,4683779
2019-01-07,112.33269500732422,113.60420989990234,111.53919982910156,112.95410919189453,91.77296447753906,3923755
2019-01-08,114.397705078125,115.26768493652344,113.74761199951172,114.56022644042969,93.07789611816406,4982726
2019-01-09,115.59273529052734,116.06118774414062,114.59847259521484,115.38240814208984,93.74589538574219,3800850
2019-01-10,114.79923248291016,116.5009536743164,114.6749496459961,116.43403625488281,94.60031127929688,4089860
2019-01-11,116.23326873779297,116.2715072631836,114.91395568847656,116.11854553222656,94.34400177001953,3893630
2019-01-14,115.2103271484375,115.34416961669922,114.4933090209961,115.0956039428711,93.51287841796875,5469220
2019-01-15,115.64053344726562,116.56787872314453,115.5066909790039,116.37667083740234,94.55371856689453,3668845
2019-01-16,116.23326873779297,116.63479614257812,115.51625061035156,116.2715072631836,94.4682846069336,4017791
2019-01-17,115.25812530517578,117.02677154541016,115.24856567382812,116.81644439697266,94.91101837158203,5261275
2019-01-18,117.84894561767578,119.23518371582031,117.3135757446289,118.37476348876953,96.17713165283203,6284891
2019-01-22,117.87763214111328,118.35564422607422,116.19503021240234,117.13192749023438,95.16734313964844,10514810
2019-01-23,125.59273529052734,129.06309509277344,124.57935333251953,127.04589080810547,103.22225189208984,23078630
2019-01-24,126.79732513427734,127.35181427001953,125.65009307861328,126.70172119140625,102.94261932373047,6613753
2019-01-25,127.02677154541016,128.52772521972656,126.60611724853516,128.07839965820312,104.06114959716797,5969940
2019-01-28,127.24665069580078,128.88145446777344,126.74951934814453,128.36520385742188,104.2941665649414,5604154
2019-01-29,128.3843231201172,129.45506286621094,127.72466278076172,128.4225616455078,104.34075927734375,5268807
2019-01-30,128.10707092285156,129.09178161621094,127.39006042480469,128.47036743164062,104.3796157836914,4707941
2019-01-31,128.53729248046875,128.79541015625,127.85850524902344,128.50860595703125,104.41065216064453,5108664
2019-02-01,129.034423828125,129.25430297851562,127.48565673828125,128.2026824951172,104.162109375,3981076
2019-02-04,128.12619018554688,129.25430297851562,127.14149475097656,129.24473571777344,105.00877380371094,4149064
