Date,Open,High,Low,Close,Adj Close,Volume
2018-04-24,248.82000732421875,249.14999389648438,240.0399932861328,242.49000549316406,218.1754150390625,4705100
2018-04-25,242.19000244140625,242.4600067138672,237.50999450683594,239.22999572753906,215.24227905273438,5041400
2018-04-26,239.27000427246094,241.66000366210938,238.00999450683594,240.08999633789062,216.01608276367188,2891100
2018-04-27,240.0,241.92999267578125,239.02000427246094,239.8000030517578,215.75515747070312,2136800
2018-04-30,240.97000122070312,243.07000732421875,238.22000122070312,238.3300018310547,214.43251037597656,2790500
2018-05-01,237.50999450683594,237.89999389648438,233.9600067138672,236.6699981689453,212.93899536132812,3269800
2018-05-02,236.60000610351562,237.91000366210938,233.4199981689453,234.0500030517578,210.5816650390625,3710900
2018-05-03,232.4499969482422,234.0,227.39999389648438,233.41000366210938,210.00588989257812,4511400
2018-05-04,232.30999755859375,236.7899932861328,232.27999877929688,234.94000244140625,211.38247680664062,2622300
2018-05-07,236.0,238.1699981689453,235.27999877929688,237.1999969482422,213.4158172607422,1979400
2018-05-08,238.24000549316406,240.66000366210938,236.0,237.0,213.23590087890625,3267000
2018-05-09,237.97999572753906,242.0500030517578,237.25,241.72999572753906,217.4916229248047,2434000
2018-05-10,242.11000061035156,245.4199981689453,240.16000366210938,243.44000244140625,219.03021240234375,2599000
2018-05-11,243.44000244140625,244.91000366210938,241.7100067138672,242.9199981689453,218.562255859375,1540100
2018-05-14,243.60000610351562,245.8800048828125,243.5,243.91000366210938,219.45303344726562,1928500
2018-05-15,243.0,243.9499969482422,240.6699981689453,241.55999755859375,217.33868408203125,2165700
2018-05-16,241.27000427246094,241.83999633789062,240.58999633789062,240.9600067138672,216.79881286621094,1965200
2018-05-17,240.4199981689453,242.44000244140625,238.77999877929688,239.10000610351562,215.12533569335938,2462700
2018-05-18,238.10000610351562,238.74000549316406,236.8699951171875,237.0,213.23590087890625,2699000
2018-05-21,239.10000610351562,240.07000732421875,237.32000732421875,237.6999969482422,213.86566162109375,1951700
2018-05-22,238.6999969482422,240.6999969482422,237.97999572753906,238.0,214.1356201171875,2551500
2018-05-23,236.8800048828125,237.8699951171875,234.3800048828125,237.80999755859375,213.96466064453125,3114000
2018-05-24,236.60000610351562,237.1699981689453,233.64999389648438,236.10000610351562,212.42613220214844,2308700
2018-05-25,235.0,236.1199951171875,234.27999877929688,235.00999450683594,211.44541931152344,1985600
2018-05-29,231.52000427246094,232.47000122070312,225.02000427246094,227.02999877929688,204.265625,5323600
2018-05-30,228.94000244140625,229.6699981689453,226.27999877929688,229.16000366210938,206.91111755371094,3348600
2018-05-31,227.33999633789062,228.11000061035156,224.08999633789062,225.8800048828125,203.94956970214844,5334900
2018-06-01,228.39999389648438,230.25,228.08999633789062,228.35000610351562,206.17977905273438,3330900
2018-06-04,230.35000610351562,231.14999389648438,228.9499969482422,229.88999938964844,207.57025146484375,2133600
2018-06-05,228.94000244140625,229.33999633789062,227.2899932861328,228.33999633789062,206.1707000732422,1986200
2018-06-06,229.85000610351562,232.5800018310547,229.36000061035156,232.22999572753906,209.6830596923828,2566400
2018-06-07,233.88999938964844,235.9199981689453,232.5399932861328,233.4499969482422,210.78457641601562,2905000
2018-06-08,233.0,234.27000427246094,232.35000610351562,233.38999938964844,210.73040771484375,2253100
2018-06-11,234.6199951171875,235.16000366210938,233.58999633789062,234.08999633789062,211.3624725341797,1936800
2018-06-12,234.1199951171875,235.22999572753906,231.86000061035156,232.6300048828125,210.0442352294922,2080000
2018-06-13,233.64999389648438,238.22999572753906,233.10000610351562,233.8300018310547,211.12774658203125,3637400
2018-06-14,235.8699951171875,235.88999938964844,232.58999633789062,233.64999389648438,210.96519470214844,2899600
2018-06-15,231.5,233.14999389648438,229.83999633789062,231.9199981689453,209.40318298339844,4738100
2018-06-18,230.1999969482422,231.6699981689453,229.14999389648438,231.38999938964844,208.9246368408203,2327500
2018-06-19,228.22000122070312,229.0399932861328,226.16000366210938,228.32000732421875,206.15267944335938,3326600
2018-06-20,229.9199981689453,229.94000244140625,226.9600067138672,227.82000732421875,205.7012176513672,2678300
2018-06-21,226.38999938964844,228.42999267578125,224.57000732421875,226.97999572753906,204.9427490234375,3094600
2018-06-22,227.77999877929688,230.5,225.5800018310547,226.02000427246094,204.0760040283203,2731800
2018-06-25,224.5,225.13999938964844,220.38999938964844,221.5399932861328,200.03094482421875,3817700
2018-06-26,221.77999877929688,222.8000030517578,219.1199951171875,221.5800018310547,200.0670623779297,2692900
2018-06-27,221.47999572753906,225.47000122070312,220.13999938964844,220.17999267578125,198.80294799804688,3104200
2018-06-28,220.25,224.66000366210938,219.5800018310547,223.4199981689453,201.72840881347656,3072600
2018-06-29,224.39999389648438,225.1699981689453,220.4499969482422,220.57000732421875,199.15512084960938,3393700
2018-07-02,219.75,223.33999633789062,218.88999938964844,223.25999450683594,201.58389282226562,1723200
2018-07-03,224.4600067138672,224.63999938964844,219.99000549316406,220.3800048828125,198.9835662841797,1204400
2018-07-05,221.5,222.13999938964844,219.77999877929688,220.74000549316406,199.3086395263672,2218200
2018-07-06,220.5399932861328,223.1999969482422,219.8800048828125,221.7899932861328,200.25665283203125,1846400
2018-07-09,223.36000061035156,228.1999969482422,223.0,227.99000549316406,205.85475158691406,2743900
2018-07-10,228.0,228.8699951171875,225.85000610351562,226.85000610351562,204.82542419433594,2524800
2018-07-11,225.75999450683594,227.25,225.1999969482422,225.66000366210938,203.7509307861328,2527000
2018-07-12,227.63999938964844,227.8000030517578,225.77000427246094,227.22000122070312,205.1594696044922,2223100
2018-07-13,226.6300048828125,228.6199951171875,223.92999267578125,226.41000366210938,204.4281005859375,2541500
2018-07-16,227.1999969482422,231.44000244140625,226.74000549316406,231.44000244140625,208.9697723388672,3271200
2018-07-17,231.47999572753906,233.22999572753906,226.8699951171875,231.02000427246094,208.59051513671875,9280200
2018-07-18,232.33999633789062,233.72000122070312,230.14999389648438,231.24000549316406,208.78919982910156,6149900
2018-07-19,231.11000061035156,231.99000549316406,228.97999572753906,229.6300048828125,207.33546447753906,4638500
2018-07-20,229.00999450683594,232.0500030517578,228.8000030517578,231.69000244140625,209.19546508789062,2683500
2018-07-23,231.8000030517578,234.86000061035156,231.72000122070312,233.75999450683594,211.0644989013672,2788500
2018-07-24,234.75,237.47999572753906,234.33999633789062,235.8800048828125,212.9786834716797,2887400
2018-07-25,235.00999450683594,236.85000610351562,233.9499969482422,236.69000244140625,213.7100067138672,2181500
2018-07-26,237.0,238.33999633789062,236.42999267578125,237.11000061035156,214.0892791748047,1885500
2018-07-27,237.9600067138672,238.8000030517578,235.99000549316406,237.63999938964844,214.56781005859375,1998200
2018-07-30,238.0,239.72999572753906,236.88999938964844,238.9499969482422,215.75064086914062,2454100
2018-07-31,239.5,239.5,236.5500030517578,237.42999267578125,214.37820434570312,2503700
2018-08-01,238.5,239.39999389648438,235.77999877929688,236.0399932861328,213.1231231689453,2510500
2018-08-02,233.92999267578125,235.2100067138672,232.77000427246094,233.99000549316406,211.2721405029297,2579700
2018-08-03,234.44000244140625,235.52000427246094,233.49000549316406,234.08999633789062,211.3624725341797,3053100
2018-08-06,234.13999938964844,236.97999572753906,234.02999877929688,235.92999267578125,213.02381896972656,2259600
2018-08-07,237.25,239.4600067138672,236.49000549316406,237.8300018310547,214.73934936523438,2399500
2018-08-08,238.1199951171875,239.16000366210938,236.22999572753906,236.3699951171875,213.42108154296875,2522400
2018-08-09,236.35000610351562,236.85000610351562,233.38999938964844,233.77999877929688,211.08255004882812,2951900
2018-08-10,230.97000122070312,231.4600067138672,228.11000061035156,229.61000061035156,207.3174285888672,3863400
2018-08-13,229.49000549316406,229.88999938964844,226.57000732421875,226.86000061035156,204.83441162109375,2662700
2018-08-14,227.35000610351562,230.3699951171875,227.3000030517578,229.55999755859375,207.2722930908203,2359000
2018-08-15,229.35000610351562,231.5399932861328,228.30999755859375,229.25,206.99240112304688,3218500
2018-08-16,230.6699981689453,233.2899932861328,230.4499969482422,233.0,210.37831115722656,2438300
2018-08-17,232.50999450683594,233.72000122070312,231.63999938964844,233.3800048828125,210.72140502929688,2107200
2018-08-20,234.1300048828125,235.97999572753906,234.0800018310547,235.77999877929688,212.88839721679688,2604900
2018-08-21,235.2899932861328,239.52999877929688,235.2899932861328,238.64999389648438,215.47976684570312,2437300
2018-08-22,237.88999938964844,239.6699981689453,237.5800018310547,239.33999633789062,216.1027374267578,1870900
2018-08-23,239.0500030517578,239.27999877929688,235.83999633789062,236.33999633789062,213.3939666748047,2064700
2018-08-24,237.36000061035156,237.8000030517578,234.6999969482422,235.11000061035156,212.283447265625,1948100
2018-08-27,236.99000549316406,243.64999389648438,236.55999755859375,242.60000610351562,219.0462188720703,4106900
2018-08-28,243.05999755859375,245.0800018310547,241.58999633789062,242.3699951171875,218.83860778808594,2951000
2018-08-29,242.0500030517578,242.7899932861328,240.30999755859375,241.39999389648438,218.6845703125,1911700
2018-08-30,240.8000030517578,241.1199951171875,238.67999267578125,239.39999389648438,216.8727569580078,1963700
2018-08-31,238.94000244140625,239.35000610351562,237.1199951171875,237.80999755859375,215.43235778808594,1965500
2018-09-04,237.75999450683594,238.1199951171875,234.58999633789062,237.66000366210938,215.29649353027344,2083500
2018-09-05,237.00999450683594,239.4499969482422,236.1699981689453,237.55999755859375,215.20590209960938,2092000
2018-09-06,237.0,238.6300048828125,233.8800048828125,234.52000427246094,212.45199584960938,2651400
2018-09-07,235.0500030517578,235.63999938964844,232.67999267578125,233.91000366210938,211.8993682861328,1952900
2018-09-10,235.00999450683594,235.5,231.74000549316406,231.91000366210938,210.08755493164062,1948100
2018-09-11,230.6699981689453,231.64999389648438,228.66000366210938,230.2100067138672,208.5475616455078,2719400
2018-09-12,230.91000366210938,231.99000549316406,227.3000030517578,228.14999389648438,206.6813507080078,3577700
2018-09-13,229.5,229.85000610351562,227.57000732421875,228.3300018310547,206.84445190429688,3003600
2018-09-14,229.0800018310547,230.5500030517578,228.75999450683594,229.24000549316406,207.66883850097656,2228300
2018-09-17,229.39999389648438,230.16000366210938,227.3000030517578,227.88999938964844,206.44586181640625,1918800
2018-09-18,228.35000610351562,229.39999389648438,226.57000732421875,228.88999938964844,207.35174560546875,2498100
2018-09-19,229.89999389648438,236.27999877929688,229.52000427246094,235.5800018310547,213.41221618652344,3716500
2018-09-20,237.0,238.50999450683594,236.02999877929688,237.39999389648438,215.06094360351562,2503000
2018-09-21,238.05999755859375,238.52000427246094,234.8300018310547,235.33999633789062,213.1947784423828,3760300
2018-09-24,234.74000549316406,235.74000549316406,232.24000549316406,232.89999389648438,210.98440551757812,2057000
2018-09-25,234.63999938964844,234.63999938964844,232.22999572753906,232.5,210.62205505371094,2003200
2018-09-26,232.9600067138672,233.0,228.24000549316406,228.8800048828125,207.34268188476562,2372700
2018-09-27,228.77000427246094,229.85000610351562,227.52000427246094,227.74000549316406,206.30995178222656,2451500
2018-09-28,225.75,227.39999389648438,223.8000030517578,224.24000549316406,203.13929748535156,3097800
2018-10-01,226.22000122070312,227.58999633789062,225.0,225.3300018310547,204.12672424316406,2451300
2018-10-02,225.27999877929688,226.3300018310547,223.97000122070312,226.07000732421875,204.79710388183594,2272700
2018-10-03,227.75,229.77000427246094,226.5800018310547,227.77999877929688,206.34616088867188,2573900
2018-10-04,229.25999450683594,231.39999389648438,225.38999938964844,227.47999572753906,206.07437133789062,2903600
2018-10-05,228.0,228.41000366210938,224.2100067138672,225.7100067138672,204.4709930419922,1722400
2018-10-08,224.25999450683594,226.9199981689453,222.5,225.35000610351562,204.14483642578125,2522900
2018-10-09,224.99000549316406,225.1199951171875,222.52999877929688,222.91000366210938,201.93447875976562,1862900
2018-10-10,223.24000549316406,223.63999938964844,214.55999755859375,214.88999938964844,194.66909790039062,3955500
2018-10-11,214.1999969482422,216.02999877929688,210.9499969482422,212.97000122070312,192.92977905273438,6217400
2018-10-12,217.0,217.97999572753906,211.4600067138672,213.8699951171875,193.7451171875,4161300
2018-10-15,214.4499969482422,217.13999938964844,213.0500030517578,215.22000122070312,194.96807861328125,3333800
2018-10-16,219.35000610351562,222.0,216.3000030517578,221.6999969482422,200.83834838867188,5924200
2018-10-17,220.52999877929688,228.89999389648438,220.0500030517578,228.27999877929688,206.7991485595703,4953700
2018-10-18,227.5,228.72999572753906,223.86000061035156,224.9499969482422,203.782470703125,2995400
2018-10-19,225.25999450683594,228.3000030517578,224.19000244140625,226.9600067138672,205.60333251953125,2759100
2018-10-22,226.92999267578125,228.8699951171875,221.52000427246094,221.60000610351562,200.7477264404297,2736800
2018-10-23,216.58999633789062,219.52000427246094,214.32000732421875,218.55999755859375,197.99380493164062,3318200
2018-10-24,218.13999938964844,218.92999267578125,208.39999389648438,209.17999267578125,189.4964141845703,4152700
2018-10-25,211.27000427246094,215.69000244140625,210.33999633789062,214.00999450683594,193.87191772460938,3179700
2018-10-26,210.72999572753906,214.8000030517578,209.52999877929688,212.36000061035156,192.37718200683594,3557900
2018-10-29,214.14999389648438,218.2100067138672,212.0500030517578,214.49000549316406,194.30679321289062,3278200
2018-10-30,215.99000549316406,220.35000610351562,215.0399932861328,219.27999877929688,198.64602661132812,3897400
2018-10-31,221.88999938964844,229.0,221.39999389648438,225.3699951171875,204.16297912597656,4369600
2018-11-01,225.75999450683594,228.8800048828125,225.47000122070312,226.97000122070312,205.61239624023438,2557600
2018-11-02,230.0,231.69000244140625,226.2899932861328,229.69000244140625,208.07647705078125,3699000
2018-11-05,228.32000732421875,231.10000610351562,226.9499969482422,228.72000122070312,207.19778442382812,2565200
2018-11-06,228.19000244140625,229.52000427246094,227.0500030517578,228.1999969482422,206.72665405273438,2275600
2018-11-07,230.0500030517578,232.8000030517578,226.89999389648438,231.27999877929688,209.51686096191406,3514300
2018-11-08,231.0,234.05999755859375,230.60000610351562,231.64999389648438,209.85203552246094,2404800
2018-11-09,231.69000244140625,231.69000244140625,222.3000030517578,222.64999389648438,201.69891357421875,3721700
2018-11-12,222.0,222.30999755859375,205.1300048828125,206.0500030517578,186.6609649658203,11019400
2018-11-13,204.39999389648438,209.58999633789062,202.3300018310547,205.0500030517578,185.7550506591797,6984800
2018-11-14,206.24000549316406,207.33999633789062,198.44000244140625,202.49000549316406,183.43594360351562,5742500
2018-11-15,201.8000030517578,204.5,199.32000732421875,203.74000549316406,184.5683135986328,4260000
2018-11-16,202.92999267578125,204.74000549316406,200.35000610351562,202.1199951171875,183.1007537841797,2829600
2018-11-19,201.8300018310547,202.3000030517578,197.35000610351562,198.22000122070312,179.5677947998047,3419100
2018-11-20,195.10000610351562,195.88999938964844,190.35000610351562,191.33999633789062,173.33514404296875,5513800
2018-11-21,192.08999633789062,195.24000549316406,191.19000244140625,192.60000610351562,174.47662353515625,4111700
2018-11-23,191.61000061035156,191.8699951171875,188.94000244140625,189.10000610351562,171.30596923828125,1862600
2018-11-26,191.1699981689453,195.22999572753906,190.69000244140625,194.33999633789062,176.05284118652344,3143300
2018-11-27,193.39999389648438,194.6199951171875,191.55999755859375,193.64999389648438,175.42776489257812,2345400
2018-11-28,194.83999633789062,198.4499969482422,192.22999572753906,198.35000610351562,179.68551635742188,3762900
2018-11-29,196.02000427246094,197.4499969482422,193.16000366210938,194.85000610351562,177.22967529296875,2665700
2018-11-30,190.57000732421875,191.4499969482422,188.1199951171875,190.69000244140625,173.4458770751953,6220000
2018-12-03,194.0,195.66000366210938,191.6199951171875,191.6300048828125,174.30087280273438,4017000
2018-12-04,190.69000244140625,191.11000061035156,183.6300048828125,184.30999755859375,167.64279174804688,5797500
2018-12-06,181.3300018310547,184.8800048828125,180.14999389648438,184.08999633789062,167.4426727294922,5275500
2018-12-07,183.85000610351562,186.25,179.0,179.6699981689453,163.42242431640625,3921200
2018-12-10,178.60000610351562,179.83999633789062,174.67999267578125,178.8300018310547,162.6583709716797,4528300
2018-12-11,182.14999389648438,184.42999267578125,175.4499969482422,176.8000030517578,160.81195068359375,4713900
2018-12-12,178.5,180.0,176.47999572753906,176.6999969482422,160.72097778320312,3677300
2018-12-13,177.8300018310547,178.69000244140625,175.1199951171875,175.9199981689453,160.0115203857422,4008600
2018-12-14,174.33999633789062,176.25999450683594,172.3699951171875,172.77000427246094,157.14637756347656,5078300
2018-12-17,169.39999389648438,171.42999267578125,166.52999877929688,168.00999450683594,152.8168182373047,8395800
2018-12-18,169.77999877929688,173.02000427246094,169.32000732421875,171.5,155.9912109375,5150800
2018-12-19,171.58999633789062,174.85000610351562,167.60000610351562,169.25,153.9447021484375,5316100
2018-12-20,168.38999938964844,171.64999389648438,167.16000366210938,168.41000366210938,153.18069458007812,6488200
2018-12-21,168.25,169.6300048828125,159.4199981689453,160.0500030517578,145.57667541503906,8960000
2018-12-24,159.0,160.0,154.30999755859375,156.35000610351562,142.2112579345703,3783500
2018-12-26,157.0,163.11000061035156,151.6999969482422,162.92999267578125,148.1962127685547,7054700
2018-12-27,160.1199951171875,165.41000366210938,159.02000427246094,165.41000366210938,150.45193481445312,4973000
2018-12-28,165.63999938964844,165.9499969482422,162.02000427246094,163.02999877929688,148.28717041015625,4110500
2018-12-31,163.77999877929688,167.1199951171875,163.77999877929688,167.0500030517578,151.9436798095703,4550000
2019-01-02,164.3300018310547,172.25,163.35000610351562,172.02999877929688,156.47332763671875,3999400
2019-01-03,170.66000366210938,171.77000427246094,168.2899932861328,169.50999450683594,154.18118286132812,4060200
2019-01-04,172.99000549316406,176.0,171.10000610351562,175.0500030517578,159.22021484375,3788300
2019-01-07,175.22999572753906,177.8300018310547,172.27000427246094,176.02000427246094,160.10247802734375,3152100
2019-01-08,177.77999877929688,178.10000610351562,172.89999389648438,175.3699951171875,159.51124572753906,2692700
2019-01-09,176.10000610351562,177.69000244140625,174.91000366210938,176.47000122070312,160.51177978515625,3321400
2019-01-10,175.66000366210938,178.07000732421875,175.5,176.0,160.0842742919922,2808700
2019-01-11,175.10000610351562,177.0399932861328,172.4199981689453,176.92999267578125,160.93016052246094,3182700
2019-01-14,174.52000427246094,179.5399932861328,174.10000610351562,178.72000122070312,162.55831909179688,3361700
2019-01-15,178.32000732421875,179.99000549316406,176.39999389648438,179.91000366210938,163.6407012939453,2911800
2019-01-16,187.0,198.14999389648438,185.60000610351562,197.0800018310547,179.25802612304688,15194200
2019-01-17,195.9499969482422,199.8000030517578,192.8300018310547,199.08999633789062,181.0862274169922,8177000
2019-01-18,200.3800048828125,203.0,196.91000366210938,202.5399932861328,184.22425842285156,5650900
2019-01-22,200.5,201.47000122070312,195.9199981689453,197.67999267578125,179.80377197265625,4648500
2019-01-23,197.5500030517578,198.08999633789062,194.52999877929688,196.89999389648438,179.09432983398438,3410700
2019-01-24,196.22000122070312,199.67999267578125,195.75999450683594,197.8000030517578,179.9128875732422,2631800
2019-01-25,199.8300018310547,201.19000244140625,199.4199981689453,200.74000549316406,182.5870819091797,3275000
2019-01-28,197.99000549316406,200.07000732421875,197.10000610351562,199.72000122070312,181.65928649902344,2369600
2019-01-29,199.0,201.97000122070312,197.8699951171875,200.5,182.3687286376953,2694100
2019-01-30,200.89999389648438,203.2899932861328,199.64999389648438,202.47999572753906,184.16969299316406,2773300
2019-01-31,200.10000610351562,202.35000610351562,196.9499969482422,198.00999450683594,180.10391235351562,5604500
2019-02-01,198.0,199.63999938964844,196.5399932861328,196.5399932861328,178.76681518554688,3174200
2019-02-04,195.8000030517578,197.75999450683594,194.7899932861328,197.72000122070312,179.84014892578125,2400200
2019-02-05,198.1199951171875,199.3300018310547,196.86000061035156,198.00999450683594,180.10391235351562,2601000
2019-02-06,197.17999267578125,199.05999755859375,195.8300018310547,196.6199951171875,178.839599609375,2063100
2019-02-07,195.27999877929688,195.8800048828125,191.0500030517578,193.07000732421875,175.61065673828125,2948800
2019-02-08,191.72000122070312,192.6199951171875,188.22000122070312,191.6699981689453,174.3372344970703,2757500
2019-02-11,192.8800048828125,193.32000732421875,191.07000732421875,191.3300018310547,174.02801513671875,2056500
2019-02-12,193.0500030517578,195.64999389648438,193.0,194.49000549316406,176.90223693847656,2392900
2019-02-13,195.9199981689453,198.77999877929688,194.60000610351562,194.69000244140625,177.08416748046875,2757300
2019-02-14,192.2100067138672,194.1300048828125,189.44000244140625,192.52999877929688,175.1194610595703,2865000
